,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
type,size,cores,blockSize,time,energy,L1_DCM,L2_DCM,FP_INS,TOT_INS,,Sum of energy,Column Labels,,,,,,,,,,,,
,,,,,,,,,,,Row Labels,8,16,32,64,128,Grand Total,,,8,16,32,64,128
,,,,,,,,,,,1024,2.777459,2.686873,2.925875,3.989631,8.229402,20.60924,,1024,2.777459,2.686873,2.925875,3.989631,8.229402
,,,,,,,,,,,2048,18.512959,14.945165,14.696796,30.166409,49.30496,127.626289,,2048,18.512959,14.945165,14.696796,30.166409,49.30496
,,,,,,,,,,,3072,61.853628,50.035575,49.507526,93.532425,151.232856,406.16201,,3072,61.853628,50.035575,49.507526,93.532425,151.232856
,,,,,,,,,,,4096,145.297906,119.753542,117.406831,211.208651,357.731256,951.398186,,4096,145.297906,119.753542,117.406831,211.208651,357.731256
,,,,,,,,,,,5120,284.641789,225.904027,228.904056,398.697399,-64873.08371,-63734.93644,,5120,284.641789,225.904027,228.904056,398.697399,-64873.08371
,,,,,,,,,,,6144,482.057072,391.657403,380.359953,681.513096,1075.655142,3011.242666,,6144,482.057072,391.657403,380.359953,681.513096,1075.655142
,,,,,,,,,,,7168,782.133701,623.780073,599.137275,1076.00185,1663.662209,4744.715108,,7168,782.133701,623.780073,599.137275,1076.00185,1663.662209
,,,,,,,,,,,8192,1171.743542,-64620.56265,879.453955,1602.382236,2391.811291,-58575.17163,,8192,1171.743542,-64620.56265,879.453955,1602.382236,2391.811291
,,,,,,,,,,,Grand Total,2949.018056,-63191.79999,2272.392267,4097.491697,-59175.45659,-113048.3546,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Sum of time,Column Labels,,,,,,,,,,,,
,,,,,,,,,,,Row Labels,8,16,32,64,128,Grand Total,,,8,16,32,64,128
,,,,,,,,,,,1024,87.284323,62.189793,88.67144,119.622675,209.699651,567.467882,,1024,87.284323,62.189793,88.67144,119.622675,209.699651
,,,,,,,,,,,2048,762.817796,595.281028,567.992352,1237.074242,1447.862253,4611.027671,,2048,762.817796,595.281028,567.992352,1237.074242,1447.862253
,,,,,,,,,,,3072,2618.769864,2079.73968,2024.329771,4028.442647,4824.805049,15576.08701,,3072,2618.769864,2079.73968,2024.329771,4028.442647,4824.805049
,,,,,,,,,,,4096,6401.008784,5048.902595,4865.686624,9263.917288,11977.89357,37557.40886,,4096,6401.008784,5048.902595,4865.686624,9263.917288,11977.89357
,,,,,,,,,,,5120,12576.06499,9994.95108,9777.851536,18517.24945,23451.87988,74317.99693,,5120,12576.06499,9994.95108,9777.851536,18517.24945,23451.87988
,,,,,,,,,,,6144,22891.64618,17681.94526,16741.58988,31552.98916,40670.54978,129538.7203,,6144,22891.64618,17681.94526,16741.58988,31552.98916,40670.54978
,,,,,,,,,,,7168,35806.98349,28093.6343,27069.39133,50788.81182,66968.39628,208727.2172,,7168,35806.98349,28093.6343,27069.39133,50788.81182,66968.39628
,,,,,,,,,,,8192,55982.08449,42645.72396,41031.98058,75351.09315,99719.62989,314730.5121,,8192,55982.08449,42645.72396,41031.98058,75351.09315,99719.62989
,,,,,,,,,,,Grand Total,137126.6599,106202.3677,102167.4935,190859.2004,249270.7164,785626.4379,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Sum of energy,Column Labels,,,,,,,,,,,,
,,,,,,,,,,,Row Labels,8,16,32,64,128,Grand Total,,,8,16,32,64,128
,,,,,,,,,,,1024,0.177924,0.147011,0.147148,1.425021,1.638282,3.535386,,1024,0.177924,0.147011,0.147148,1.425021,1.638282
,,,,,,,,,,,2048,0.855027,1.401371,0.792974,,,3.049372,,2048,0.855027,1.401371,0.792974,,
,,,,,,,,,,,3072,2.415341,2.689116,2.132428,,,7.236885,,3072,2.415341,2.689116,2.132428,,
,,,,,,,,,,,4096,6.163927,6.183305,5.240116,,,17.587348,,4096,6.163927,6.183305,5.240116,,
,,,,,,,,,,,5120,11.93821,15.139201,13.286834,,,40.364245,,5120,11.93821,15.139201,13.286834,,
,,,,,,,,,,,6144,23.536854,21.234818,20.593097,,,65.364769,,6144,23.536854,21.234818,20.593097,,
,,,,,,,,,,,7168,35.321324,36.491064,31.875473,,,103.687861,,7168,35.321324,36.491064,31.875473,,
,,,,,,,,,,,8192,50.519773,51.871814,44.823305,,,147.214892,,8192,50.519773,51.871814,44.823305,,
,,,,,,,,,,,Grand Total,130.92838,135.1577,118.891375,1.425021,1.638282,388.040758,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Sum of time,Column Labels,,,,,,,,,,,,
type,size,cores,blockSize,time,energy,L1_DCM,L2_DCM,FP_INS,TOT_INS,,Row Labels,8,16,32,64,128,Grand Total,,,8,16,32,64,128
,,,,,,,,,,,1024,11.979873,11.314386,12.689412,100.261542,111.914096,248.159309,,1024,11.979873,11.314386,12.689412,100.261542,111.914096
,,,,,,,,,,,2048,94.759942,86.699919,88.320214,,,269.780075,,2048,94.759942,86.699919,88.320214,,
,,,,,,,,,,,3072,266.437555,225.101955,243.949066,,,735.488576,,3072,266.437555,225.101955,243.949066,,
,,,,,,,,,,,4096,639.579128,532.648137,576.101008,,,1748.328273,,4096,639.579128,532.648137,576.101008,,
,,,,,,,,,,,5120,1288.625884,1056.9946,1127.247493,,,3472.867977,,5120,1288.625884,1056.9946,1127.247493,,
,,,,,,,,,,,6144,2248.709266,1835.160705,1950.257717,,,6034.127688,,6144,2248.709266,1835.160705,1950.257717,,
,,,,,,,,,,,7168,3591.87979,2926.614812,3096.533413,,,9615.028015,,7168,3591.87979,2926.614812,3096.533413,,
,,,,,,,,,,,8192,5354.966256,4383.046753,4624.97431,,,14362.98732,,8192,5354.966256,4383.046753,4624.97431,,
,,,,,,,,,,,Grand Total,13496.93769,11057.58127,11720.07263,100.261542,111.914096,36486.76723,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Sum of energy,Column Labels,,,,,,,,,,,,
,,,,,,,,,,,Row Labels,32,64,128,Grand Total,,,,,32,64,128,,
,,,,,,,,,,,1024,35.289969,27.609518,27.919806,90.819293,,,,1024,35.289969,27.609518,27.919806,,
,,,,,,,,,,,2048,285.423594,222.613289,213.703045,721.739928,,,,2048,285.423594,222.613289,213.703045,,
,,,,,,,,,,,3072,923.139715,740.32141,699.244036,2362.705161,,,,3072,923.139715,740.32141,699.244036,,
,,,,,,,,,,,4096,1922.880219,1678.973246,1817.307096,5419.160561,,,,4096,1922.880219,1678.973246,1817.307096,,
,,,,,,,,,,,5120,3713.027281,3323.332453,3640.09868,10676.45841,,,,5120,3713.027281,3323.332453,3640.09868,,
,,,,,,,,,,,6144,6600.420991,6074.503059,6646.849666,19321.77372,,,,6144,6600.420991,6074.503059,6646.849666,,
,,,,,,,,,,,7168,-54831.13806,9620.768822,10501.00902,-34709.36021,,,,7168,-54831.13806,9620.768822,10501.00902,,
,,,,,,,,,,,8192,15472.0211,-51063.94122,15461.06222,-20130.8579,,,,8192,15472.0211,-51063.94122,15461.06222,,
type,size,cores,blockSize,time,energy,L1_DCM,L2_DCM,FP_INS,TOT_INS,,Grand Total,-25878.93519,-29375.81942,39007.19357,-16247.56104,,,,,,,,,
Sequential,1024,16,128,2217.678518,27.919806,205822636,2551797,2147483650,33647990874,,,,,,,,,,,,,,,
Sequential,1024,16,32,2256.986278,35.289969,220634838,1717405,2147483650,34623314584,,Sum of time,Column Labels,,,,,,,,,,,,
Sequential,1024,16,64,2451.075152,27.609518,275400843,705515,2147483650,33987409751,,Row Labels,32,64,128,Grand Total,,,,,32,64,128,,
Sequential,2048,16,32,17144.29653,285.423594,1796753690,14159272,17179869186,2.76818E+11,,1024,2256.986278,2451.075152,2217.678518,6925.739948,,,,1024,2256.986278,2451.075152,2217.678518,,
Sequential,2048,16,128,18500.86167,213.703045,1652665575,16964752,17179869186,2.69016E+11,,2048,17144.29653,19336.34828,18500.86167,54981.50648,,,,2048,17144.29653,19336.34828,18500.86167,,
Sequential,2048,16,64,19336.34828,222.613289,2206934819,5402148,17179869186,2.71731E+11,,3072,58028.41271,65854.35191,62511.42464,186394.1893,,,,3072,58028.41271,65854.35191,62511.42464,,
Sequential,3072,16,32,58028.41271,923.139715,6068785854,48208622,57982058498,9.34072E+11,,4096,142728.5591,156950.7648,144042.311,443721.6348,,,,4096,142728.5591,156950.7648,144042.311,,
Sequential,3072,16,128,62511.42464,699.244036,5627658356,60454411,57982058498,9.07739E+11,,5120,279182.6326,301987.8024,280297.3979,861467.8329,,,,5120,279182.6326,301987.8024,280297.3979,,
Sequential,3072,16,64,65854.35191,740.32141,7512992708,17712731,57982058498,9.16903E+11,,6144,478796.594,516331.1152,479261.904,1474389.613,,,,6144,478796.594,516331.1152,479261.904,,
Sequential,4096,16,32,142728.5591,1922.880219,14376336261,113527579,1.37439E+11,2.21387E+12,,7168,753923.8233,818678.6016,762591.3988,2335193.824,,,,7168,753923.8233,818678.6016,762591.3988,,
Sequential,4096,16,128,144042.311,1817.307096,13352091361,146161278,1.37439E+11,2.15145E+12,,8192,1133495.836,1222326.162,1149646.454,3505468.452,,,,8192,1133495.836,1222326.162,1149646.454,,
Sequential,4096,16,64,156950.7648,1678.973246,17935997985,37818866,1.37439E+11,2.17318E+12,,Grand Total,2865557.141,3103916.221,2899069.43,8868542.792,,,,,,,,,
Sequential,5120,16,32,279182.6326,3713.027281,28205590312,218492036,2.68435E+11,4.32371E+12,,,,,,,,,,,,,,,
Sequential,5120,16,128,280297.3979,3640.09868,25869994651,280664199,2.68435E+11,4.20179E+12,,,,,,,,,,,,,,,
Sequential,5120,16,64,301987.8024,3323.332453,34671883782,79401218,2.68435E+11,4.24422E+12,,,,,,,,,,,,,,,
Sequential,6144,16,32,478796.594,6600.420991,49364638589,361023058,4.63856E+11,7.47106E+12,,,,,,,,,,,,,,,
Sequential,6144,16,128,479261.904,6646.849666,44790953012,539480000,4.63856E+11,7.2604E+12,,,,,,,,,,,,,,,
Sequential,6144,16,64,516331.1152,6074.503059,60169264376,132250298,4.63856E+11,7.33371E+12,,,,,,,,,,,,,,,
Sequential,7168,16,32,753923.8233,-54831.13806,77588049348,587560908,7.36587E+11,1.18634E+13,,,,,,,,,,,,,,,
Sequential,7168,16,128,762591.3988,10501.00902,70779894662,919998857,7.36587E+11,1.15289E+13,,,,,,,,,,,,,,,
Sequential,7168,16,64,818678.6016,9620.768822,95176959127,216060238,7.36587E+11,1.16453E+13,,,,,,,,,,,,,,,
Sequential,8192,16,32,1133495.836,15472.0211,1.14689E+11,924996913,1.09951E+12,1.77083E+13,,,,,,,,,,,,,,,
Sequential,8192,16,128,1149646.454,15461.06222,1.05643E+11,1635583174,1.09951E+12,1.72089E+13,,,,,,,,,,,,,,,
Sequential,8192,16,64,1222326.162,-51063.94122,1.43218E+11,303683248,1.09951E+12,1.73827E+13,,,,,,,,,,,,,,,
